"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 29 08:52:19 GMT 2023","Wed Mar 29 08:52:24 GMT 2023","4269","tests","test_add_new_student","","","","test_get_student_data[7081053]",""
"passed","Wed Mar 29 08:52:25 GMT 2023","Wed Mar 29 08:52:26 GMT 2023","1221","tests","test_technical_details","","","","test_get_technical_student_details[7159566]",""
"passed","Wed Mar 29 08:52:26 GMT 2023","Wed Mar 29 08:52:26 GMT 2023","222","tests","test_technical_details","","","","test_technical_student_details[7159566]",""
"passed","Wed Mar 29 08:52:24 GMT 2023","Wed Mar 29 08:52:25 GMT 2023","215","tests","test_end_to_end","","","","test_add_new_data[7081053]",""
"passed","Wed Mar 29 08:52:24 GMT 2023","Wed Mar 29 08:52:24 GMT 2023","217","tests","test_add_new_student","","","","test_update_new_student[7081053]",""
"passed","Wed Mar 29 08:52:24 GMT 2023","Wed Mar 29 08:52:24 GMT 2023","475","tests","test_add_new_student","","","","test_add_new_student[7081053]",""
