"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 12:11:13 GMT 2023","Fri Mar 24 12:11:13 GMT 2023","223","tests","test_add_new_student","","","","test_add_new_student[7081053]",""
"passed","Fri Mar 24 12:11:13 GMT 2023","Fri Mar 24 12:11:14 GMT 2023","224","tests","test_end_to_end","","","","test_add_new_data[7081053]",""
"passed","Fri Mar 24 12:11:16 GMT 2023","Fri Mar 24 12:11:16 GMT 2023","223","tests","test_technical_details","","","","test_technical_student_details[7159566]",""
"passed","Fri Mar 24 12:11:13 GMT 2023","Fri Mar 24 12:11:13 GMT 2023","222","tests","test_add_new_student","","","","test_update_new_student[7081053]",""
"passed","Fri Mar 24 12:11:14 GMT 2023","Fri Mar 24 12:11:16 GMT 2023","2502","tests","test_technical_details","","","","test_get_technical_student_details[7159566]",""
"passed","Fri Mar 24 12:11:12 GMT 2023","Fri Mar 24 12:11:13 GMT 2023","1207","tests","test_add_new_student","","","","test_get_student_data[7081053]",""
