"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 19 05:48:35 GMT 2023","Fri May 19 05:48:36 GMT 2023","216","tests","test_technical_details","","","","test_technical_student_details[7159566]",""
"passed","Fri May 19 05:48:23 GMT 2023","Fri May 19 05:48:23 GMT 2023","222","tests","test_add_new_student","","","","test_add_new_student[7081053]",""
"passed","Fri May 19 05:48:23 GMT 2023","Fri May 19 05:48:35 GMT 2023","12058","tests","test_technical_details","","","","test_get_technical_student_details[7159566]",""
"passed","Fri May 19 05:48:21 GMT 2023","Fri May 19 05:48:23 GMT 2023","1218","tests","test_add_new_student","","","","test_get_student_data[7081053]",""
"passed","Fri May 19 05:48:23 GMT 2023","Fri May 19 05:48:23 GMT 2023","217","tests","test_end_to_end","","","","test_add_new_data[7081053]",""
"passed","Fri May 19 05:48:23 GMT 2023","Fri May 19 05:48:23 GMT 2023","215","tests","test_add_new_student","","","","test_update_new_student[7081053]",""
