"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 19 09:54:39 GMT 2023","Wed Jul 19 09:54:40 GMT 2023","244","tests","test_add_new_student","","","","test_update_new_student[7081053]",""
"passed","Wed Jul 19 09:54:40 GMT 2023","Wed Jul 19 09:54:42 GMT 2023","2271","tests","test_technical_details","","","","test_get_technical_student_details[7159566]",""
"passed","Wed Jul 19 09:54:38 GMT 2023","Wed Jul 19 09:54:39 GMT 2023","1327","tests","test_add_new_student","","","","test_get_student_data[7081053]",""
"passed","Wed Jul 19 09:54:39 GMT 2023","Wed Jul 19 09:54:39 GMT 2023","245","tests","test_add_new_student","","","","test_add_new_student[7081053]",""
"passed","Wed Jul 19 09:54:42 GMT 2023","Wed Jul 19 09:54:42 GMT 2023","245","tests","test_technical_details","","","","test_technical_student_details[7159566]",""
"passed","Wed Jul 19 09:54:40 GMT 2023","Wed Jul 19 09:54:40 GMT 2023","248","tests","test_end_to_end","","","","test_add_new_data[7081053]",""
